Damage
36853112
35908812
35526563
27603589
25315202
24603032
22982062
21365056
20919621
20328763
20058633
19567807
19244371
18686967
18365510
18306753
17933767
17769176
17242005
17167206
17040769
16853302
16046855
15991818
15873299
15753515
15690588
15253404
15118078
14933350
14883546
14837478
14770342
14657665
14346548
14313644
13991111
13975262
13957318
13920387
13820377
13772615
13645741
13501762
13362819
13341878
13290452
13182418
13156222
13097880
13077801
13068814
13053695
13000864
12952398
12946059
12892699
12843424
12779584
12714431
12713099
12686337
12492211
12488898
12395285
12381341
12315131
12299927
12272892
12227566
12124308
12105871
12081672
12066171
12053981
12050615
12032903
12030609
11895866
11860173
11847237
11835850
11796444
11759607
11724593
11609617
11604019
11508583
11335795
11302237
11270768
11193546
11073256
11010305
10985567
10944525
10939336
10922443
10886841
10862354
10848901
10797815
10779193
10769051
10727713
10727336
10601344
10586072
10570122
10533602
10531789
10466745
10459722
10435014
10429235
10419776
10352772
10332040
10327257
10295566
10289625
10279139
10189952
10187272
10160036
10149278
10116588
10113154
10071376
10063895
10048375
10039137
10017437
9981744
9979467
9967544
9943176
9934934
9920174
9877410
9860635
9860289
9821606
9792867
9788923
9775149
9774298
9698743
9687582
9659018
9649670
9629028
9591755
9565254
9565061
9535040
9523574
9498351
9478036
9451891
9449279
9432600
9417252
9392756
9381396
9363579
9252305
9250202
9204579
9183538
9181252
9175720
9172126
9157761
9154268
9140893
9128773
9118220
9110197
9104885
9059613
9052547
9050929
9047480
9035187
9034360
9033287
8958804
8956150
8923667
8919471
8910576
8885419
8872170
8829715
8796874
8794292
8766451
8765749
8761218
8758309
8718720
8708487
8700880
8614415
8605927
8596551
8596551
8596433
8593199
8539793
8539434
8539314
8509009
8497725
8496408
8479831
8470928
8451967
8416695
8407258
8405549
8363788
8325412
8323086
8286026
8281129
8231789
8217872
8216383
8201859
8175864
8167036
8120601
8099405
8084161
8080389
8060603
8060273
8058035
8056335
8045313
8041639
8031635
8022189
8018611
8011025
8005351
7993056
7971262
7940953
7931550
7909630
7896778
7887690
7880787
7864379
7864197
7825253
7811736
7807749
7801152
7796676
7790317
7769187
7748278
7746616
7704944
7703474
7692234
7685346
7673077
7659555
7651287
7645253
7630818
7630341
7623744
7605396
7595129
7586909
7559852
7551215
7534831
7529448
7501060
7500499
7498746
7483057
7477209
7471660
7465045
7453346
7452663
7446481
7437362
7435804
7421401
7400427
7385061
7329083
7317513
7311430
7309733
7292208
7283769
7280572
7272923
7270732
7266887
7266049
7263960
7263360
7258824
7258474
7255205
7239242
7234101
7232915
7226817
7211570
7206701
7202527
7200352
7193684
7191726
7187670
7183506
7179142
7173987
7173155
7170785
7156307
7153219
7130409
7114681
7112325
7110739
7110301
7101956
7092648
7092079
7088984
7087048
7078622
7070435
7069834
7058215
7042023
7036531
7025826
7024102
7016647
7006472
7004173
6986914
6984319
6966784
6950483
6946528
6945168
6928309
6925532
6916609
6916292
6916005
6901979
6890618
6888281
6884118
6876168
6873662
6859545
6857488
6848472
6848201
6831933
6797093
6784883
6773579
6773257
6766231
6759534
6747379
6741208
6737601
6729920
6729282
6724697
6719135
6705745
6704012
6694713
6693651
6690679
6681399
6680186
6679901
6662513
6659852
6658692
6658602
6641437
6638016
6629534
6627073
6626162
6620793
6611976
6610715
6604137
6601159
6600419
6599766
6597243
6595707
6595179
6587317
6586152
6570014
6563156
6559877
6558184
6557362
6554533
6550944
6547357
6545201
6538995
6534321
6528313
6527313
6520552
6519487
6518752
6512636
6512232
6511130
6510934
6507146
6500394
6491168
6481912
6475999
6467662
6464198
6463774
6456564
6454556
6441662
6435076
6432753
6432264
6431553
6420087
6415272
6394888
6391799
6387258
6379583
6375525
6375477
6373485
6370917
6370365
6354748
6352898
6343260
6339420
6338008
6335883
6331405
6330562
6326037
6323508
6321157
6318479
6314582
6314503
6313334
6289591
6287123
6285278
6285246
6284267
6278758
6262429
6260934
6251762
6249738
6248078
6245256
6241169
6238893
6237875
6229133
6222921
6220420
6208257
6205657
